raw_addr,street_num,street_dir,street_name,street_type,scrap_pile
630 W HARRISON,630,W,HARRISON,,
6322 N OAKLEY,6322,N,OAKLEY,,
632 S PLYMOUTH,632,S,PLYMOUTH,,
6332 N KENMORE,6332,N,KENMORE,,
6345 S HOMAN AVE,6345,S,HOMAN,AVE,
6345 S WOLCOTT,6345,S,WOLCOTT,,
6346  CALIFORNIA,6346,,CALIFORNIA,,
6350  HOYNE,6350,,HOYNE,,
6350 N CLAREMONT,6350,N,CLAREMONT,,
6356 W EDDY,6356,W,EDDY,,
6415 S CALIFORNIA,6415,S,CALIFORNIA,,
6421 S DAMEN,6421,S,DAMEN,,
6425 S MARSHFIELD,6425,S,MARSHFIELD,,
6432 N MOZART,6432,N,MOZART,,
6433 N DAMEN,6433,N,DAMEN,,
643 W QUINCY,643,W,QUINCY,,
644 W MELROSE,644,W,MELROSE,,
6464 N CLARK STREET,6464,N,CLARK,STREET,
64 W SUPERIOR,64,W,SUPERIOR,,
6500 W IRVING PARK,6500,W,IRVING,PARK,
652 W ROSCOE,652,W,ROSCOE,,
6541 S CALIFORNIA,6541,S,CALIFORNIA,,
6544 S NORMAL,6544,S,NORMAL,,
656 W BRIAR,656,W,BRIAR,,
65 E OAK,65,E,OAK,,
6615 S CLAREMONT,6615,S,CLAREMONT,,
6655 S BELL,6655,S,BELL,,
665 W DIVERSEY PARKWAY,665,W,DIVERSEY,PARKWAY,
66 E WALTON,66,E,WALTON,,
6700 N LAKEWOOD,6700,N,LAKEWOOD,,
6702 S CREGIER,6702,S,CREGIER,,
6712 S RHODES,6712,S,RHODES,,
6713 N ASHLAND,6713,N,ASHLAND,,
6750 S HERMITAGE,6750,S,HERMITAGE,,
678 N WELLS,678,N,WELLS,,
67 E CEDAR,67,E,CEDAR,,
6804 S MICHIGAN,6804,S,MICHIGAN,,
6914 S OGLESBY,6914,S,OGLESBY,,
6972  RIDGE,6972,,RIDGE,,
6975 N RIDGE,6975,N,RIDGE,,
7001 S OGLESBY,7001,S,OGLESBY,,
700 S WABASH,700,S,WABASH,,
7042 W FOSTER,7042,W,FOSTER,,
704 N KINGSBURY,704,N,KINGSBURY,,
708 N WOOD,708,N,WOOD,,
7100 N RIDGE,7100,N,RIDGE,,
7100 S VERNON,7100,S,VERNON,,
7105 S MICHIGAN,7105,S,MICHIGAN,,
714 W 31ST ST,714,W,31ST,ST,
715 W BRIAR,715,W,BRIAR,,
719 N WILLARD CT,719,N,WILLARD,CT,
7203 S SANGAMON,7203,S,SANGAMON,,
7235 S UNION,7235,S,UNION,,
723 W OHIO,723,W,OHIO,,
724 N MENARD,724,N,MENARD,,
726 N MENARD,726,N,MENARD,,
72 W WASHINGTON,72,W,WASHINGTON,,
7304 S MARSHFIELD,7304,S,MARSHFIELD,,
7326 S BELL,7326,S,BELL,,
7349 S MARSHFIELD,7349,S,MARSHFIELD,,
7350 N SHERIDAN,7350,N,SHERIDAN,,
740 E 43RD,740,E,43RD,,
7410 S HALSTED,7410,S,HALSTED,,
741 N CLARK,741,N,CLARK,,
745 W ARMITAGE,745,W,ARMITAGE,,
7510 S MICHIGAN,7510,S,MICHIGAN,,
7514 S COTTAGE GROVE,7514,S,COTTAGE GROVE,,
758 N SEDGWICK,758,N,SEDGWICK,,
7703 S MAY,7703,S,MAY,,
7754 W BELMONT,7754,W,BELMONT,,
7805 S MAY,7805,S,MAY,,
7940 S COTTAGE GROVE,7940,S,COTTAGE GROVE,,
7948 S GREENWOOD,7948,S,GREENWOOD,,
7954 S WABASH,7954,S,WABASH,,
79 E ADAMS,79,E,ADAMS,,
8009 S COLES,8009,S,COLES,,
8026 S COTTAGE GROVE,8026,S,COTTAGE GROVE,,
8031 S COTTAGE GROVE,8031,S,COTTAGE GROVE,,
8042 S WABASH,8042,S,WABASH,,
804 S STATE,804,S,STATE,,
810 W WINDSOR,810,W,WINDSOR,,
815 N STATE,815,N,STATE,,
815 S WABASH,815,S,WABASH,,
821 N WINCHESTER,821,N,WINCHESTER,,
8241 S MARYLAND,8241,S,MARYLAND,,
824 N OGDEN,824,N,OGDEN,,
82 S ST LAWRENCE,82,S,ST LAWRENCE,,
830 S WABASH,830,S,WABASH,,
830 W LELAND,830,W,LELAND,,
831 N WINCHESTER,831,N,WINCHESTER,,
8327 S PEORIA,8327,S,PEORIA,,
835 N MICHIGAN,835,N,MICHIGAN,,
836 W ADDISON,836,W,ADDISON,,
840 W WASHINGTON,840,W,WASHINGTON,,
8429 S WABASH,8429,S,WABASH,,
842 N STATE,842,N,STATE,,
8521 S GREEN,8521,S,GREEN,,
857 S STATE,857,S,STATE,,
861 W WRIGHTWOOD,861,W,WRIGHTWOOD,,
863 W MARSHFIELD,863,W,MARSHFIELD,,
870 N WABASH,870,N,WABASH,,
876 N RUSH,876,N,RUSH,,
87 W 87TH,87,W,87TH,,
900 W SUNNYSIDE,900,W,SUNNYSIDE,,
909 W LAKESIDE,909,W,LAKESIDE,,
911 S WABASH,911,S,WABASH,,
918 W SCHOOL,918,W,SCHOOL,,
921 E 58TH ST,921,E,58TH,ST,
923 N SEDGWICK,923,N,SEDGWICK,,
927 S LAFLIN,927,S,LAFLIN,,
935 N HARDING,935,N,HARDING,,
944 S CANAL,944,S,CANAL,,
9459 S ASHLAND,9459,S,ASHLAND,,
946 N RUSH,946,N,RUSH,,
947 E 58TH ST,947,E,58TH,ST,
948 W ARMITAGE,948,W,ARMITAGE,,
948 W FLETCHER,948,W,FLETCHER,,
949 W ARMITAGE,949,W,ARMITAGE,,
9504 S NORMAL,9504,S,NORMAL,,
9514 S NORMAL,9514,S,NORMAL,,
953 N WINCHESTER,953,N,WINCHESTER,,
9545 S CONSTANCE,9545,S,CONSTANCE,,
9545 S HAMILTON,9545,S,HAMILTON,,
9733 S UNION,9733,S,UNION,,
DIVISION STREET,,,DIVISION,STREET,
EAST 100TH PLACE,,EAST,100TH,PLACE,
EAST 100TH STREET,,EAST,100TH,STREET,
EAST 101ST STREET,,EAST,101ST,STREET,
EAST 102ND PLACE,,EAST,102ND,PLACE,
EAST 102ND STREET,,EAST,102ND,STREET,
EAST 103RD PLACE,,EAST,103RD,PLACE,
EAST 103RD STREET,,EAST,103RD,STREET,
EAST 104TH STREET,,EAST,104TH,STREET,
EAST 105TH PLACE,,EAST,105TH,PLACE,
EAST 105TH STREET,,EAST,105TH,STREET,
EAST 106TH STREET,,EAST,106TH,STREET,
EAST 107TH STREET,,EAST,107TH,STREET,
EAST 108TH STREET,,EAST,108TH,STREET,
EAST 109TH STREET,,EAST,109TH,STREET,
EAST 110TH PLACE,,EAST,110TH,PLACE,
EAST 110TH STREET,,EAST,110TH,STREET,
EAST 111TH STREET,,EAST,111TH,STREET,
EAST 112TH STREET,,EAST,112TH,STREET,
EAST 113TH PLACE,,EAST,113TH,PLACE,
EAST 113TH STREET,,EAST,113TH,STREET,
EAST 114TH PLACE,,EAST,114TH,PLACE,
EAST 114TH STREET,,EAST,114TH,STREET,
EAST 115TH STREET,,EAST,115TH,STREET,
EAST 116TH STREET,,EAST,116TH,STREET,
EAST 117TH STREET,,EAST,117TH,STREET,
EAST 118TH PLACE,,EAST,118TH,PLACE,
EAST 118TH STREET,,EAST,118TH,STREET,
EAST 119TH STREET,,EAST,119TH,STREET,
EAST 11TH STREET,,EAST,11TH,STREET,
EAST 120TH PLACE,,EAST,120TH,PLACE,
EAST 120TH STREET,,EAST,120TH,STREET,
EAST 121ST PLACE,,EAST,121ST,PLACE,
EAST 121ST STREET,,EAST,121ST,STREET,
EAST 122ND PLACE,,EAST,122ND,PLACE,
EAST 122ND STREET,,EAST,122ND,STREET,
EAST 123RD STREET,,EAST,123RD,STREET,
EAST 124TH PLACE,,EAST,124TH,PLACE,
EAST 124TH STREET,,EAST,124TH,STREET,
EAST 125TH PLACE,,EAST,125TH,PLACE,
EAST 126TH STREET,,EAST,126TH,STREET,
EAST 127TH STREET,,EAST,127TH,STREET,
EAST 128TH STREET,,EAST,128TH,STREET,
EAST 130TH PLACE,,EAST,130TH,PLACE,
EAST 130TH STREET,,EAST,130TH,STREET,
EAST 131ST PLACE,,EAST,131ST,PLACE,
EAST 131ST STREET,,EAST,131ST,STREET,
EAST 132ND PLACE,,EAST,132ND,PLACE,
EAST 132ND STREET,,EAST,132ND,STREET,
EAST 133RD PLACE,,EAST,133RD,PLACE,
EAST 133RD STREET,,EAST,133RD,STREET,
EAST 134TH PLACE,,EAST,134TH,PLACE,
EAST 134TH STREET,,EAST,134TH,STREET,
EAST 135TH PLACE,,EAST,135TH,PLACE,
EAST 135TH STREET,,EAST,135TH,STREET,
EAST 136TH PLACE,,EAST,136TH,PLACE,
EAST 136TH STREET,,EAST,136TH,STREET,
EAST 137TH STREET,,EAST,137TH,STREET,
EAST 138TH STREET,,EAST,138TH,STREET,
EAST 13TH STREET,,EAST,13TH,STREET,
EAST 14TH STREET,,EAST,14TH,STREET,
EAST 16TH STREET,,EAST,16TH,STREET,
EAST 17TH STREET,,EAST,17TH,STREET,
EAST 18TH STREET,,EAST,18TH,STREET,
EAST 21ST STREET,,EAST,21ST,STREET,
EAST 23RD STREET,,EAST,23RD,STREET,
EAST 24TH STREET,,EAST,24TH,STREET,
EAST 25TH STREET,,EAST,25TH,STREET,
EAST 26TH STREET,,EAST,26TH,STREET,
EAST 29TH STREET,,EAST,29TH,STREET,
EAST 31ST STREET,,EAST,31ST,STREET,
EAST 32ND STREET,,EAST,32ND,STREET,
EAST 33RD BOULEVARD,,EAST,33RD,BOULEVARD,
EAST 33RD STREET,,EAST,33RD,STREET,
EAST 34TH STREET,,EAST,34TH,STREET,
EAST 35TH STREET,,EAST,35TH,STREET,
EAST 36TH PLACE,,EAST,36TH,PLACE,
EAST 36TH STREET,,EAST,36TH,STREET,
EAST 37TH STREET,,EAST,37TH,STREET,
EAST 38TH PLACE,,EAST,38TH,PLACE,
EAST 38TH STREET,,EAST,38TH,STREET,
EAST 40TH STREET,,EAST,40TH,STREET,
EAST 41ST PLACE,,EAST,41ST,PLACE,
EAST 41ST STREET,,EAST,41ST,STREET,
EAST 42ND PLACE,,EAST,42ND,PLACE,
EAST 42ND STREET,,EAST,42ND,STREET,
EAST 43RD STREET,,EAST,43RD,STREET,
EAST 44TH PLACE,,EAST,44TH,PLACE,
EAST 44TH STREET,,EAST,44TH,STREET,
EAST 45TH STREET,,EAST,45TH,STREET,
EAST 46TH PLACE,,EAST,46TH,PLACE,
EAST 46TH STREET,,EAST,46TH,STREET,
EAST 47TH PLACE,,EAST,47TH,PLACE,
EAST 47TH STREET,,EAST,47TH,STREET,
EAST 48TH PLACE,,EAST,48TH,PLACE,
EAST 48TH STREET,,EAST,48TH,STREET,
EAST 49TH STREET,,EAST,49TH,STREET,
EAST 50TH STREET,,EAST,50TH,STREET,
EAST 51ST STREET,,EAST,51ST,STREET,
EAST 52ND STREET,,EAST,52ND,STREET,
EAST 53RD STREET,,EAST,53RD,STREET,
EAST 54TH PLACE,,EAST,54TH,PLACE,
EAST 54TH STREET,,EAST,54TH,STREET,
EAST 55TH PLACE,,EAST,55TH,PLACE,
EAST 55TH STREET,,EAST,55TH,STREET,
EAST 56TH PLACE,,EAST,56TH,PLACE,
EAST 56TH STREET,,EAST,56TH,STREET,
EAST 57TH STREET,,EAST,57TH,STREET,
EAST 58TH STREET,,EAST,58TH,STREET,
EAST 59TH STREET,,EAST,59TH,STREET,
EAST 60TH STREET,,EAST,60TH,STREET,
EAST 61ST PLACE,,EAST,61ST,PLACE,
EAST 61ST STREET,,EAST,61ST,STREET,
EAST 62ND PLACE,,EAST,62ND,PLACE,
EAST 62ND STREET,,EAST,62ND,STREET,
EAST 63RD PLACE,,EAST,63RD,PLACE,
EAST 63RD STREET,,EAST,63RD,STREET,
EAST 64TH STREET,,EAST,64TH,STREET,
EAST 65TH STREET,,EAST,65TH,STREET,
EAST 66TH PLACE,,EAST,66TH,PLACE,
EAST 66TH STREET,,EAST,66TH,STREET,
EAST 67TH PLACE,,EAST,67TH,PLACE,
EAST 67TH STREET,,EAST,67TH,STREET,
EAST 68TH STREET,,EAST,68TH,STREET,
EAST 69TH STREET,,EAST,69TH,STREET,
EAST 70TH PLACE,,EAST,70TH,PLACE,
EAST 70TH STREET,,EAST,70TH,STREET,
EAST 71ST PLACE,,EAST,71ST,PLACE,
EAST 71ST STREET,,EAST,71ST,STREET,
EAST 72ND PLACE,,EAST,72ND,PLACE,
EAST 72ND STREET,,EAST,72ND,STREET,
EAST 73RD PLACE,,EAST,73RD,PLACE,
EAST 73RD STREET,,EAST,73RD,STREET,
EAST 74TH STREET,,EAST,74TH,STREET,
EAST 75TH PLACE,,EAST,75TH,PLACE,
EAST 75TH STREET,,EAST,75TH,STREET,
EAST 76TH PLACE,,EAST,76TH,PLACE,
EAST 76TH STREET,,EAST,76TH,STREET,
EAST 77TH STREET,,EAST,77TH,STREET,
EAST 78TH PLACE,,EAST,78TH,PLACE,
EAST 78TH STREET,,EAST,78TH,STREET,
EAST 79TH STREET,,EAST,79TH,STREET,
EAST 80TH STREET,,EAST,80TH,STREET,
EAST 81ST PLACE,,EAST,81ST,PLACE,
EAST 81ST STREET,,EAST,81ST,STREET,
EAST 82ND PLACE,,EAST,82ND,PLACE,
EAST 82ND STREET,,EAST,82ND,STREET,
EAST 83RD PLACE,,EAST,83RD,PLACE,
EAST 83RD STREET,,EAST,83RD,STREET,
EAST 84TH STREET,,EAST,84TH,STREET,
EAST 85TH STREET,,EAST,85TH,STREET,
EAST 86TH PLACE,,EAST,86TH,PLACE,
EAST 86TH STREET,,EAST,86TH,STREET,
EAST 87TH PLACE,,EAST,87TH,PLACE,
EAST 87TH STREET,,EAST,87TH,STREET,
EAST 88TH PLACE,,EAST,88TH,PLACE,
EAST 88TH STREET,,EAST,88TH,STREET,
EAST 89TH PLACE,,EAST,89TH,PLACE,
EAST 89TH STREET,,EAST,89TH,STREET,
EAST 8TH STREET,,EAST,8TH,STREET,
EAST 90TH STREET,,EAST,90TH,STREET,
EAST 91ST PLACE,,EAST,91ST,PLACE,
EAST 91ST STREET,,EAST,91ST,STREET,
EAST 92ND PLACE,,EAST,92ND,PLACE,
EAST 92ND STREET,,EAST,92ND,STREET,
EAST 93RD PLACE,,EAST,93RD,PLACE,
EAST 93RD STREET,,EAST,93RD,STREET,
EAST 94TH STREET,,EAST,94TH,STREET,
EAST 95TH STREET,,EAST,95TH,STREET,
EAST 96TH PLACE,,EAST,96TH,PLACE,
EAST 96TH STREET,,EAST,96TH,STREET,
EAST 97TH PLACE,,EAST,97TH,PLACE,
EAST 97TH STREET,,EAST,97TH,STREET,
EAST 98TH PLACE,,EAST,98TH,PLACE,
EAST 98TH STREET,,EAST,98TH,STREET,
EAST 99TH STREET,,EAST,99TH,STREET,
EAST 9TH STREET,,EAST,9TH,STREET,
EAST ADAMS STREET,,EAST,ADAMS,STREET,
EAST BALBO AVENUE,,EAST,BALBO,AVENUE,
EAST BANKS STREET,,EAST,BANKS,STREET,
EAST BELLEVUE PLACE,,EAST,BELLEVUE,PLACE,
EAST BOWEN AVENUE,,EAST,BOWEN,AVENUE,
EAST BRAYTON STREET,,EAST,BRAYTON,STREET,
EAST BURTON PLACE,,EAST,BURTON,PLACE,
EAST CEDAR STREET,,EAST,CEDAR,STREET,
EAST CERMAK ROAD,,EAST,CERMAK,ROAD,
EAST CHESTNUT STREET,,EAST,CHESTNUT,STREET,
EAST CHICAGO AVENUE,,EAST,CHICAGO,AVENUE,
EAST CONGRESS PARKWAY,,EAST,CONGRESS,PARKWAY,
EAST CULLERTON STREET,,EAST,CULLERTON,STREET,
EAST DELAWARE PLACE,,EAST,DELAWARE,PLACE,
EAST DIVISION STREET,,EAST,DIVISION,STREET,
EAST DREXEL SQUARE DRIVE,,EAST,DREXEL SQUARE,DRIVE,
EAST EASTGATE PLACE,,EAST,EASTGATE,PLACE,
EAST ELM STREET,,EAST,ELM,STREET,
EAST ERIE STREET,,EAST,ERIE,STREET,
EAST FINSBURY COURT,,EAST,FINSBURY,COURT,
EAST FOREMAN DRIVE,,EAST,FOREMAN,DRIVE,
EAST GARFIELD BOULEVARD,,EAST,GARFIELD,BOULEVARD,
EAST GOETHE STREET,,EAST,GOETHE,STREET,
EAST GRAND AVENUE,,EAST,GRAND,AVENUE,
EAST GROVELAND PARK,,EAST,GROVELAND,PARK,
EAST HARRISON STREET,,EAST,HARRISON,STREET,
EAST HAYES DRIVE,,EAST,HAYES,DRIVE,
EAST HUBBARD STREET,,EAST,HUBBARD,STREET,
EAST HURON STREET,,EAST,HURON,STREET,
EAST HYDE PARK BOULEVARD,,EAST,HYDE PARK,BOULEVARD,
EAST ILLINOIS STREET,,EAST,ILLINOIS,STREET,
EAST JACKSON BOULEVARD,,EAST,JACKSON,BOULEVARD,
EAST KENSINGTON AVENUE,,EAST,KENSINGTON,AVENUE,
EAST LAKE SHORE DRIVE,,EAST,LAKE SHORE,DRIVE,
EAST LAKE STREET,,EAST,LAKE,STREET,
EAST MADISON STREET,,EAST,MADISON,STREET,
EAST MARQUETTE ROAD,,EAST,MARQUETTE,ROAD,
EAST MCFETRIDGE DRIVE,,EAST,MCFETRIDGE,DRIVE,
EAST MONROE STREET,,EAST,MONROE,STREET,
EAST NORTH WATER STREET,,EAST,NORTH WATER,STREET,
EAST OAK STREET,,EAST,OAK,STREET,
EAST OAKWOOD BOULEVARD,,EAST,OAKWOOD,BOULEVARD,
EAST OHIO STREET,,EAST,OHIO,STREET,
EAST ONTARIO STREET,,EAST,ONTARIO,STREET,
EAST PEARSON STREET,,EAST,PEARSON,STREET,
EAST PERSHING AVENUE,,EAST,PERSHING,AVENUE,
EAST PERSHING ROAD,,EAST,PERSHING,ROAD,
EAST RANDOLPH STREET,,EAST,RANDOLPH,STREET,
EAST ROOSEVELT ROAD,,EAST,ROOSEVELT,ROAD,
EAST SCHILLER STREET,,EAST,SCHILLER,STREET,
EAST SCOTT STREET,,EAST,SCOTT,STREET,
EAST SOUTH WATER STREET,,EAST,SOUTH WATER,STREET,
EAST SUPERIOR STREET,,EAST,SUPERIOR,STREET,
EAST VAN BUREN STREET,,EAST,VAN BUREN,STREET,
EAST WACKER DRIVE,,EAST,WACKER,DRIVE,
EAST WACKER PLACE,,EAST,WACKER,PLACE,
EAST WALTON PLACE,,EAST,WALTON,PLACE,
EAST WALTON STREET,,EAST,WALTON,STREET,
EAST WASHINGTON STREET,,EAST,WASHINGTON,STREET,
EAST WATERSIDE DRIVE,,EAST,WATERSIDE,DRIVE,
EAST WOODLAND PARK,,EAST,WOODLAND,PARK,
NORTH ABERDEEN STREET,,NORTH,ABERDEEN,STREET,
NORTH ADA STREET,,NORTH,ADA,STREET,
NORTH ALBANY AVENUE,,NORTH,ALBANY,AVENUE,
NORTH ALGONQUIN AVENUE,,NORTH,ALGONQUIN,AVENUE,
NORTH ALLEN AVENUE,,NORTH,ALLEN,AVENUE,
NORTH ALTA VISTA TERRACE,,NORTH,ALTA VISTA,TERRACE,
NORTH ANCHOR DRIVE,,NORTH,ANCHOR,DRIVE,
NORTH ANTHON AVENUE,,NORTH,ANTHON,AVENUE,
NORTH ARMOUR STREET,,NORTH,ARMOUR,STREET,
NORTH ARTESIAN AVENUE,,NORTH,ARTESIAN,AVENUE,
NORTH ASHLAND AVENUE,,NORTH,ASHLAND,AVENUE,
NORTH ASHLAND BOULEVARD,,NORTH,ASHLAND,BOULEVARD,
NORTH ASTOR STREET,,NORTH,ASTOR,STREET,
NORTH AUSTIN AVENUE,,NORTH,AUSTIN,AVENUE,
NORTH AUSTIN BOULEVARD,,NORTH,AUSTIN,BOULEVARD,
NORTH AVERS AVENUE,,NORTH,AVERS,AVENUE,
NORTH AVONDALE AVENUE,,NORTH,AVONDALE,AVENUE,
NORTH BEACON STREET,,NORTH,BEACON,STREET,
NORTH BELL AVENUE,,NORTH,BELL,AVENUE,
NORTH BERNARD STREET,,NORTH,BERNARD,STREET,
NORTH BESLY COURT,,NORTH,BESLY,COURT,
NORTH BINGHAM STREET,,NORTH,BINGHAM,STREET,
NORTH BISHOP STREET,,NORTH,BISHOP,STREET,
NORTH BISSELL STREET,,NORTH,BISSELL,STREET,
NORTH BISSEL STREET,,NORTH,BISSEL,STREET,
NORTH BOSWORTH AVENUE,,NORTH,BOSWORTH,AVENUE,
NORTH BOWMANVILLE AVENUE,,NORTH,BOWMANVILLE,AVENUE,
NORTH BROADWAY STREET,,NORTH,BROADWAY,STREET,
NORTH BURLING STREET,,NORTH,BURLING,STREET,
NORTH BUSSE AVENUE,,NORTH,BUSSE,AVENUE,
NORTH CALDWELL AVENUE,,NORTH,CALDWELL,AVENUE,
NORTH CALIFORNIA AVENUE,,NORTH,CALIFORNIA,AVENUE,
NORTH CAMBRIDGE AVENUE,,NORTH,CAMBRIDGE,AVENUE,
NORTH CAMPBELL AVENUE,,NORTH,CAMPBELL,AVENUE,
NORTH CANAL STREET,,NORTH,CANAL,STREET,
NORTH CANFIELD AVENUE,,NORTH,CANFIELD,AVENUE,
NORTH CARPENTER STREET,,NORTH,CARPENTER,STREET,
NORTH CENTRAL AVENUE,,NORTH,CENTRAL,AVENUE,
NORTH CENTRAL PARK AVENUE,,NORTH,CENTRAL PARK,AVENUE,
NORTH CENTRAL PARK BOULEVARD,,NORTH,CENTRAL PARK,BOULEVARD,
NORTH CENTRAL PARK DRIVE,,NORTH,CENTRAL PARK,DRIVE,
NORTH CHERRY AVENUE,,NORTH,CHERRY,AVENUE,
NORTH CHESTER AVENUE,,NORTH,CHESTER,AVENUE,
NORTH CHICORA AVENUE,,NORTH,CHICORA,AVENUE,
NORTH CHRISTIANA AVENUE,,NORTH,CHRISTIANA,AVENUE,
NORTH CICERO AVENUE,,NORTH,CICERO,AVENUE,
NORTH CITYFRONT PLAZA DRIVE,,NORTH,CITYFRONT PLAZA,DRIVE,
NORTH CLAREDON AVENUE,,NORTH,CLAREDON,AVENUE,
NORTH CLAREMONT AVENUE,,NORTH,CLAREMONT,AVENUE,
NORTH CLARENDON AVENUE,,NORTH,CLARENDON,AVENUE,
NORTH CLARK STREET,,NORTH,CLARK,STREET,
NORTH CLEAVER STREET,,NORTH,CLEAVER,STREET,
NORTH CLEVELAND AVENUE,,NORTH,CLEVELAND,AVENUE,
NORTH CLIFFORD AVENUE,,NORTH,CLIFFORD,AVENUE,
NORTH CLIFTON AVENUE,,NORTH,CLIFTON,AVENUE,
NORTH CLINTON STREET,,NORTH,CLINTON,STREET,
NORTH CLYBOURN AVENUE,,NORTH,CLYBOURN,AVENUE,
NORTH COMMONWEALTH AVENUE,,NORTH,COMMONWEALTH,AVENUE,
NORTH CRILLY COURT,,NORTH,CRILLY,COURT,
NORTH CROSBY STREET,,NORTH,CROSBY,STREET,
NORTH CUMBERLAND AVENUE,,NORTH,CUMBERLAND,AVENUE,
NORTH DAMEN AVENUE,,NORTH,DAMEN,AVENUE,
NORTH DAVLIN COURT,,NORTH,DAVLIN,COURT,
NORTH DAWSON AVENUE,,NORTH,DAWSON,AVENUE,
NORTH DAYTON STREET,,NORTH,DAYTON,STREET,
NORTH DEAN STREET,,NORTH,DEAN,STREET,
NORTH DEARBORN STREET,,NORTH,DEARBORN,STREET,
NORTH DELPHIA AVENUE,,NORTH,DELPHIA,AVENUE,
NORTH DESPLAINES STREET,,NORTH,DESPLAINES,STREET,
NORTH DEVON AVENUE,,NORTH,DEVON,AVENUE,
NORTH DEWITT PLACE,,NORTH,DEWITT,PLACE,
NORTH DICKINSON AVENUE,,NORTH,DICKINSON,AVENUE,
NORTH DOMINICK STREET,,NORTH,DOMINICK,STREET,
NORTH DOVER STREET,,NORTH,DOVER,STREET,
NORTH DOWAGIAC AVENUE,,NORTH,DOWAGIAC,AVENUE,
NORTH DRAKE AVENUE,,NORTH,DRAKE,AVENUE,
NORTH EAST CIRCLE AVENUE,,NORTH,EAST CIRCLE,AVENUE,
NORTH EASTLAKE TERRACE,,NORTH,EASTLAKE,TERRACE,
NORTH EAST RIVER ROAD,,NORTH,EAST RIVER,ROAD,
NORTH EDENS PARKWAY,,NORTH,EDENS,PARKWAY,
NORTH EDGEBROOK TERRACE,,NORTH,EDGEBROOK,TERRACE,
NORTH ELAINE PLACE,,NORTH,ELAINE,PLACE,
NORTH ELBRIDGE AVENUE,,NORTH,ELBRIDGE,AVENUE,
NORTH ELIZABETH STREET,,NORTH,ELIZABETH,STREET,
NORTH ELK GROVE AVENUE,,NORTH,ELK GROVE,AVENUE,
NORTH ELSTON AVENUE,,NORTH,ELSTON,AVENUE,
NORTH EMMETT STREET,,NORTH,EMMETT,STREET,
NORTH FAIRBANKS COURT,,NORTH,FAIRBANKS,COURT,
NORTH FAIRFIELD AVENUE,,NORTH,FAIRFIELD,AVENUE,
NORTH FAIRVIEW AVENUE,,NORTH,FAIRVIEW,AVENUE,
NORTH FOREST GLEN AVENUE,,NORTH,FOREST GLEN,AVENUE,
NORTH FOREST VIEW AVENUE,,NORTH,FOREST VIEW,AVENUE,
NORTH FORESTVIEW AVENUE,,NORTH,FORESTVIEW,AVENUE,
NORTH FRANCISCO AVENUE,,NORTH,FRANCISCO,AVENUE,
NORTH FRANKLIN STREET,,NORTH,FRANKLIN,STREET,
NORTH FREMONT STREET,,NORTH,FREMONT,STREET,
NORTH FRONTIER AVENUE,,NORTH,FRONTIER,AVENUE,
NORTH GENEVA TERRACE,,NORTH,GENEVA,TERRACE,
NORTH GLENWOOD AVENUE,,NORTH,GLENWOOD,AVENUE,
NORTH GREEN STREET,,NORTH,GREEN,STREET,
NORTH GREENVIEW AVENUE,,NORTH,GREENVIEW,AVENUE,
NORTH GRESHAM AVENUE,,NORTH,GRESHAM,AVENUE,
NORTH HALSTED STREET,,NORTH,HALSTED,STREET,
NORTH HAMILTON AVENUE,,NORTH,HAMILTON,AVENUE,
NORTH HAMLIN AVENUE,,NORTH,HAMLIN,AVENUE,
NORTH HAMLIN BOULEVARD,,NORTH,HAMLIN,BOULEVARD,
NORTH HAMLIN COURT,,NORTH,HAMLIN,COURT,
NORTH HAMPDEN COURT,,NORTH,HAMPDEN,COURT,
NORTH HARBOR DRIVE,,NORTH,HARBOR,DRIVE,
NORTH HARDING AVENUE,,NORTH,HARDING,AVENUE,
NORTH HARLEM AVENUE,,NORTH,HARLEM,AVENUE,
NORTH HARTLAND COURT,,NORTH,HARTLAND,COURT,
NORTH HARTLAND STREET,,NORTH,HARTLAND,STREET,
NORTH HART STREET,,NORTH,HART,STREET,
NORTH HASKINS AVENUE,,NORTH,HASKINS,AVENUE,
NORTH HAUSSEN COURT,,NORTH,HAUSSEN,COURT,
NORTH HAZEL STREET,,NORTH,HAZEL,STREET,
NORTH HERMITAGE AVENUE,,NORTH,HERMITAGE,AVENUE,
NORTH HIAWATHA AVENUE,,NORTH,HIAWATHA,AVENUE,
NORTH HICKORY AVENUE,,NORTH,HICKORY,AVENUE,
NORTH HOMAN AVENUE,,NORTH,HOMAN,AVENUE,
NORTH HOMAN BOULEVARD,,NORTH,HOMAN,BOULEVARD,
NORTH HONORE STREET,,NORTH,HONORE,STREET,
NORTH HOOKER STREET,,NORTH,HOOKER,STREET,
NORTH HOWE STREET,,NORTH,HOWE,STREET,
NORTH HOYNE AVENUE,,NORTH,HOYNE,AVENUE,
NORTH HUDSON AVENUE,,NORTH,HUDSON,AVENUE,
NORTH HUMBOLDT BOULEVARD,,NORTH,HUMBOLDT,BOULEVARD,
NORTH INDIAN ROAD,,NORTH,INDIAN,ROAD,
NORTH IONIA AVENUE,,NORTH,IONIA,AVENUE,
NORTH IRENE AVENUE,,NORTH,IRENE,AVENUE,
NORTH JANSSEN AVENUE,,NORTH,JANSSEN,AVENUE,
NORTH JEAN AVENUE,,NORTH,JEAN,AVENUE,
